etd_id_etudiant,etd_cne,etd_nom,etd_prenom,etd_date_naissance,etd_sexe,etd_id_filiere,etd_niveau,etd_statut,etd_annee_inscription
251,G120855594,Oufkir,Nadia,2003-05-27,F,8,3eme annee,Actif,2022
252,G140618137,Ghazali,Houda,2003-01-26,F,2,1ere annee,Actif,2023
253,G112429114,  Oufkir, Houda,2000-04-07,F,3,2eme annee,Actif,2022
254,G100551617,Jalil,Btissam,1999-04-20,F,7,3eme annee,Diplome,2024
255,G188447373,Jaafari,Amine,2003-11-03,M,6,1ere annee,Actif,2023
256,G125843038,Jalil,Lamiae,2000-04-01,F,11,3eme annee,Actif,2022
257,G162504573,   Zemmouri,  Fatima,1998-11-18,F,5,1ere annee,Abandon,2023
258,G191869078,   Ziani, Tarik,2001-06-25,M,8,3eme annee,Diplome,-2022
259,G174645170,Ziani,Chakib,2001-08-27,M,7,3eme annee,Actif,-2024
260,G155491233, Hamdaoui,  Kenza,2004-08-15,F,9,3eme annee,Redoublant,-2023
261,G127949250, Tahiri,  Saad,2001-10-27,M,8,3eme annee,Actif,2023
262,G131696096,Fathi,Chaimae,2005-10-14,F,10,3eme annee,Diplome,2023
263,G129207357,El Amrani,Asmaa,1999-01-06,F,8,3eme annee,Actif,2024
264,G191208855, Jaafari, Saad,2004-05-24,M,4,2eme annee,Actif,2024
265,G154250458,   El Amrani,  Meryem,2003-09-22,F,2,1ere annee,Abandon,2024
266,G188305426,Naciri,Fouad,2003-06-17,M,1,1ere annee,Actif,2022
267,G141943002,   Wahbi, Badr,2004-07-02,M,11,3eme annee,Diplome,2024
268,G193288187,   Bensouda,   Meryem,1998-05-25,F,6,2eme annee,Actif,2023
269,G176887967,Benhaddou,Meryem,1999-11-24,F,1,2eme annee,Abandon,-2024
270,G110316277,Idrissi,Karim,2003-09-02,M,5,1ere annee,Actif,2023
271,G159080631,Fathi,Imane,2005-05-30,F,7,3eme annee,Actif,2023
272,G194705076,  Mernissi,   Zineb,2005-08-31,F,5,1ere annee,Actif,2023
273,G160239684,   Mernissi, Nadia,2001-03-28,F,3,2eme annee,Actif,2024
274,G173499313,Ait Said,Asmaa,2001-07-07,F,11,3eme annee,Actif,2024
275,G192006192,Ouazzani,Omar,1999-03-02,M,1,1ere annee,Abandon,2023
276,G183134088, Cherkaoui,   Badr,1998-04-08,M,5,1ere annee,Actif,2023
277,G104678950,Cherkaoui,Chakib,1999-02-28,M,8,3eme annee,Actif,2024
278,G187626101,   Ait Said, Btissam,1999-09-02,F,8,3eme annee,Diplome,2022
279,G100497109, Sekkat, Zineb,2004-06-11,F,5,2eme annee,Redoublant,2022
280,G130312650,Ait Said,Rajae,2004-01-22,F,7,3eme annee,Actif,2023
281,G138917593, Ziani,   Ibrahim,2003-02-26,M,6,2eme annee,Actif,2024
282,G171664219,Ouazzani,Amine,2003-08-09,M,9,3eme annee,Actif,2024
283,G116206185,  Iharchane,  Fatima,1998-09-16,F,4,1ere annee,Actif,-2022
284,G158876111,  Hamdaoui, Btissam,1999-11-07,F,3,2eme annee,Diplome,2024
285,G165359668, Cherkaoui, Amine,1998-03-06,M,2,2eme annee,Actif,2024
286,G155301908,  Hassani,  Hamza,2003-01-19,M,11,3eme annee,Diplome,2023
287,G163674613,  Rbii, Hajar,2005-09-07,F,1,1ere annee,Actif,-2022
288,G199377072,Benhaddou,Hajar,1999-03-04,F,5,2eme annee,Actif,2023
289,G196825082,  Ouazzani, Nabil,2000-08-21,M,1,1ere annee,Actif,2023
290,G109868991,Qasmi,Youssef,2000-06-22,M,7,3eme annee,Redoublant,2022
291,G127140286,Kabbaj,Fatima,2001-01-09,F,3,1ere annee,Actif,2023
292,G193503250,Daoudi,Tarik,2003-05-18,M,7,3eme annee,Redoublant,2024
293,G117812303,Laaziri,Meryem,2000-06-11,F,4,1ere annee,Actif,2022
294,G109489004,  Mernissi,  Nadia,2005-01-13,F,3,2eme annee,Actif,2023
295,G177205978,  Guennoun,  Chakib,2004-01-31,M,5,2eme annee,Abandon,2023
296,G151399349, Laaziri,  Yasmine,1999-03-31,F,1,2eme annee,Actif,2024
297,G108993381,Saidi,Ibrahim,2005-11-27,M,6,1ere annee,Abandon,2023
298,G194334073,   Guennoun, Jawad,2004-07-04,M,6,1ere annee,Redoublant,2022
299,G108505267,Laaziri,Oumaima,1998-08-12,F,6,2eme annee,Actif,2023
300,G161454824,Chraibi,Chaimae,2000-02-11,F,10,3eme annee,Actif,2023
301,G125375292,Chraibi,Asmaa,2001-04-09,F,6,2eme annee,Actif,-2023
302,G177672417,Kettani,Nabil,2002-08-14,M,9,3eme annee,Actif,-2024
303,G149915883,Jaafari,Badr,2003-06-07,M,5,2eme annee,Actif,2022
304,G121823481, Tazi,   Meryem,2004-01-21,F,6,2eme annee,Diplome,2022
305,G138899945,Zemmouri,Fatima,2003-04-26,F,11,3eme annee,Actif,2024
306,G118713077,Tazi,Dina,1998-06-14,F,6,1ere annee,Redoublant,2024
307,G112412607,Kabbaj,Btissam,2002-01-03,F,1,1ere annee,Redoublant,2023
308,G189491869,  Laaziri, Rajae,1998-08-18,F,10,3eme annee,Diplome,-2024
309,G105668405,   Jaafari, Mehdi,2003-07-03,M,3,2eme annee,Diplome,2023
310,G103602405,Ait Said,Fatima,2000-07-08,F,9,3eme annee,Diplome,2024
311,G164489726,Tahiri,Saad,2004-07-08,M,10,3eme annee,Actif,2024
312,G116050250,   Laaziri,   Houda,2005-10-14,F,11,3eme annee,Diplome,2024
313,G161880273,El Fassi,Omar,2001-08-02,M,5,1ere annee,Actif,2022
314,G126013386, Fathi, Dina,2003-10-06,F,9,3eme annee,Actif,2024
315,G140409241,Idrissi,Omar,2005-09-06,M,9,3eme annee,Actif,2023
316,G101731095, El Fassi,  Zakaria,1999-08-12,M,9,3eme annee,Actif,2024
317,G113746292,Ghazali,Fatima,1999-10-30,F,6,2eme annee,Actif,2023
318,G110254278,   Daoudi,  Fouad,2003-03-02,M,4,1ere annee,Actif,2024
319,G148663129,El Fassi,Tarik,2005-10-01,M,8,3eme annee,Actif,2023
320,G129844365,El Amrani,Fatima,1999-05-01,F,3,2eme annee,Actif,2024
321,G108891570,Jaafari,Amine,1998-06-27,M,8,3eme annee,Actif,-2022
322,G124800996, Berrada,  Omar,2000-03-30,M,2,1ere annee,Abandon,2024
323,G158795196,   Sekkat,  Chaimae,2002-06-12,F,3,2eme annee,Actif,2022
324,G163864322,Bensouda,Rajae,2001-12-29,F,5,2eme annee,Redoublant,2024
325,G188728736,Sekkat,Zineb,1998-11-10,F,10,3eme annee,Actif,2024
326,G135120118,  Tazi,   Nadia,2003-08-30,F,4,2eme annee,Diplome,2023
327,G143014471,Benhaddou,Asmaa,2001-03-11,F,10,3eme annee,Actif,2024
328,G183906615,   Kettani, Rachid,1998-04-21,M,3,2eme annee,Abandon,2023
329,G105016739,Ouazzani,Saad,2001-08-28,M,6,1ere annee,Abandon,-2022
330,G192726191,   Ghazali,   Nadia,1999-02-14,F,10,3eme annee,Diplome,2022
331,G138568210,  Iharchane,   Btissam,2000-05-26,F,4,1ere annee,Abandon,2023
332,G199708742,  Chraibi,   Dina,2005-01-02,F,10,3eme annee,Actif,2023
333,G126853878,Naji,Rajae,2001-07-07,F,7,3eme annee,Diplome,-2024
334,G199617472,   Ouazzani,  Karim,2005-05-30,M,10,3eme annee,Actif,2023
335,G126930522,Laaziri,Yasmine,2003-11-10,F,10,3eme annee,Actif,2024
336,G142768905,Cherkaoui,Ibrahim,2002-08-08,M,4,2eme annee,Redoublant,2022
337,G180696029,Hamdaoui,Rajae,2005-09-14,F,5,1ere annee,Actif,2023
338,G121388734,Iharchane,Fatima,2000-04-07,F,7,3eme annee,Actif,-2024
339,G102672106,Benali,Chakib,2003-06-14,M,5,1ere annee,Actif,2023
340,G177902618,  Rachidi,   Karim,2005-06-13,M,4,1ere annee,Abandon,2022
341,G136849119,Oufkir,Salma,2000-05-26,F,4,1ere annee,Actif,2022
342,G119449696,Laaziri,Zineb,2001-02-11,F,8,3eme annee,Actif,2024
343,G190140437,  Hamdaoui,  Lamiae,2005-09-30,F,5,1ere annee,Actif,2022
344,G131726640,Oufkir,Rajae,2003-12-31,F,5,2eme annee,Actif,2024
345,G131602967,Jaafari,Ibrahim,1999-01-05,M,7,3eme annee,Actif,2023
346,G196285921,Naciri,Driss,2001-09-24,M,8,3eme annee,Redoublant,2023
347,G180814633,Saidi,Nabil,2002-09-20,M,5,1ere annee,Actif,2024
348,G111036999,Daoudi,Hamza,2004-06-16,M,11,3eme annee,Actif,2023
349,G192040260,Naciri,Nabil,2004-08-30,M,9,3eme annee,Actif,2024
350,G123283960,  Zemmouri, Nadia,2000-12-03,F,8,3eme annee,Actif,2024
351,G152813894,  Mernissi,   Kenza,2000-01-16,F,4,2eme annee,Actif,2022
352,G126610839, Idrissi,  Hamza,2003-03-10,M,1,1ere annee,Actif,-2024
353,G134917786,   El Fassi, Chakib,2004-09-25,M,7,3eme annee,Redoublant,2024
354,G158406016,Oufkir,Zineb,2003-11-24,F,3,1ere annee,Actif,2024
355,G137979220,Berrada,Ibrahim,2000-06-01,M,7,3eme annee,Abandon,2022
356,G156813149,Bensouda,Lamiae,2005-12-11,F,11,3eme annee,Redoublant,2022
357,G131519884,   Qasmi,   Omar,2001-09-25,M,2,1ere annee,Actif,2024
358,G190095263, Lahlou,  Fouad,2002-06-05,M,1,2eme annee,Actif,-2023
359,G124580812, Benhaddou,  Zineb,2000-07-30,F,1,1ere annee,Actif,2022
360,G115098270,   El Amrani,   Dina,2003-07-13,F,9,3eme annee,Diplome,2023
361,G168281626,Iharchane,Imane,1999-11-21,F,2,2eme annee,Actif,2022
362,G110312681,Hassani,Youssef,2002-09-02,M,9,3eme annee,Actif,2024
363,G150138147, Tahiri, Driss,2002-06-03,M,6,2eme annee,Actif,2022
364,G188521869,Rbii,Yasmine,2005-12-08,F,3,1ere annee,Redoublant,2022
365,G105885044,Bensouda,Yasmine,2001-09-11,F,10,3eme annee,Actif,2024
366,G158264710,   Naji, Chaimae,2000-02-03,F,2,2eme annee,Abandon,2023
367,G130095669, Ziani, Fouad,2005-08-02,M,9,3eme annee,Diplome,2023
368,G106052535,Sekkat,Dina,1998-11-10,F,5,1ere annee,Abandon,2024
369,G196678371,Zemmouri,Lamiae,2005-05-30,F,7,3eme annee,Diplome,2022
370,G115292162,  Oufkir,   Hajar,1998-03-08,F,5,1ere annee,Abandon,2024
371,G194540089,Jaafari,Nabil,2002-09-01,M,7,3eme annee,Actif,2022
372,G171722733,Alaoui,Amine,2002-11-12,M,2,2eme annee,Actif,2024
373,G192852660,Mernissi,Zineb,2003-02-28,F,2,1ere annee,Redoublant,2022
374,G190436326, Mernissi, Meryem,2005-09-29,F,10,3eme annee,Actif,2024
375,G132451191, Naciri,   Ilyas,2005-04-15,M,8,3eme annee,Actif,2024
376,G156623671, Alaoui,   Driss,2003-04-26,M,2,2eme annee,Actif,2023
377,G102634395,Ouazzani,Jawad,2003-04-16,M,3,2eme annee,Diplome,2024
378,G101056868, Daoudi,   Saad,2001-09-29,M,5,2eme annee,Actif,2024
379,G198123701,Tazi,Meryem,2004-09-06,F,8,3eme annee,Abandon,2024
380,G142392689,Saidi,Chakib,2004-06-18,M,1,1ere annee,Actif,2024
381,G166409428,Bensouda,Oumaima,1999-04-24,F,11,3eme annee,Diplome,2023
382,G197470140,Ghazali,Zineb,2001-03-25,F,7,3eme annee,Actif,2022
383,G178874216,Kabbaj,Yasmine,2000-06-18,F,8,3eme annee,Diplome,2022
384,G122420574,Ziani,Driss,1999-03-08,M,9,3eme annee,Diplome,2022
385,G166892907,  Daoudi, Fouad,2003-09-04,M,6,2eme annee,Diplome,2022
386,G149987561,Naji,Oumaima,2000-12-25,F,6,1ere annee,Actif,2023
387,G158260195,Benali,Rachid,1999-11-05,M,2,2eme annee,Redoublant,2023
388,G107759103, Ziani, Zakaria,2004-06-11,M,11,3eme annee,Actif,2024
389,G196844941,Kabbaj,Oumaima,2001-05-31,F,7,3eme annee,Diplome,-2023
390,G168675400,Tazi,Meryem,1999-01-16,F,3,2eme annee,Actif,2024
391,G172468532, Zemmouri, Lamiae,1998-04-25,F,11,3eme annee,Actif,2022
392,G198245520, Benali, Omar,1999-03-29,M,5,2eme annee,Diplome,2024
393,G145497164,   Hamdaoui, Kenza,2003-01-31,F,10,3eme annee,Actif,2024
394,G198987228,Hamdaoui,Dina,2003-10-30,F,5,1ere annee,Actif,2023
395,G160976401,Driouch,Fatima,2002-01-19,F,9,3eme annee,Actif,2024
396,G157027331,El Amrani,Zineb,1998-09-12,F,7,3eme annee,Actif,2022
397,G170632831,Moussaoui,Ilyas,2005-08-04,M,8,3eme annee,Actif,2022
398,G192478411,Rbii,Salma,2002-12-08,F,5,2eme annee,Redoublant,2024
399,G105406577,  Sekkat,   Fatima,2001-04-01,F,2,2eme annee,Abandon,2022
400,G138048350,Guennoun,Hamza,2001-06-03,M,10,3eme annee,Actif,2023
401,G189985448,Oufkir,Lamiae,1998-07-07,F,4,2eme annee,Diplome,2023
402,G194945466,Jaafari,Ilyas,2005-01-24,M,3,1ere annee,Abandon,2024
403,G188349411,Saidi,Hamza,1999-05-08,M,8,3eme annee,Actif,2024
404,G111361254,Saidi,Nabil,2002-12-25,M,5,1ere annee,Abandon,2022
405,G120700047,Jaafari,Saad,1999-01-03,M,5,1ere annee,Actif,2022
406,G105609238,Alaoui,Tarik,2003-01-25,M,9,3eme annee,Diplome,2023
407,G137756962,  Benhaddou,  Hajar,2003-09-22,F,6,1ere annee,Abandon,-2024
408,G100574350,Alaoui,Hamza,2003-05-06,M,3,1ere annee,Abandon,2024
409,G172226781,   Chraibi,   Chaimae,2002-05-28,F,9,3eme annee,Diplome,2024
410,G149725069,  Ghazali, Yasmine,2003-03-11,F,3,1ere annee,Actif,2024
411,G195186914, Lahlou,   Ibrahim,2005-08-19,M,4,1ere annee,Actif,2024
412,G131441568,Qasmi,Omar,2000-06-24,M,10,3eme annee,Actif,2024
413,G185689443,  Moussaoui,   Driss,2000-03-14,M,5,1ere annee,Actif,2023
414,G174059354,Ghazali,Hajar,1999-11-30,F,10,3eme annee,Diplome,2024
415,G148515929,Rachidi,Badr,2003-07-23,M,11,3eme annee,Diplome,2024
416,G156884191,Cherkaoui,Jawad,2005-09-25,M,6,1ere annee,Actif,2022
417,G144869326, Iharchane,  Kenza,2005-01-09,F,7,3eme annee,Abandon,2022
418,G183932889,Ouazzani,Driss,1999-01-27,M,10,3eme annee,Diplome,2024
419,G190941162, Benhaddou, Btissam,1999-02-22,F,1,2eme annee,Actif,2023
420,G183111718, Driouch,  Nadia,2004-12-15,F,7,3eme annee,Redoublant,2023
421,G125834405,Daoudi,Driss,2004-08-04,M,8,3eme annee,Actif,2024
422,G125986503,  Tahiri,  Fouad,2004-08-25,M,10,3eme annee,Actif,2024
423,G168870570,  Ziani, Omar,2002-11-21,M,1,2eme annee,Abandon,2022
424,G163018412,  Jalil,  Nadia,1999-08-27,F,10,3eme annee,Actif,2024
425,G168062865,Tazi,Btissam,2000-08-30,F,6,1ere annee,Actif,2022
426,G145842323,Ghazali,Zineb,1998-10-08,F,6,1ere annee,Actif,2022
427,G166562688,Hamdaoui,Asmaa,1998-06-22,F,6,1ere annee,Redoublant,2022
428,G198594487,   Kettani, Rachid,2003-05-24,M,4,1ere annee,Actif,2023
429,G129386305,Idrissi,Hamza,1999-12-15,M,1,1ere annee,Actif,2022
430,G102884611,Fathi,Lamiae,2000-03-13,F,9,3eme annee,Actif,2022
431,G188705666,   Fathi,  Houda,2002-03-06,F,8,3eme annee,Actif,2022
432,G182681879,Zemmouri,Imane,1998-07-09,F,6,2eme annee,Actif,2024
433,G182528662,Chraibi,Hajar,2005-06-10,F,4,1ere annee,Redoublant,2024
434,G153136795,   Guennoun,  Mehdi,2000-08-18,M,4,1ere annee,Redoublant,2022
435,G134162336,  Tazi,   Chaimae,2002-03-13,F,7,3eme annee,Actif,-2024
436,G103317620,  Fathi,  Yasmine,2002-04-16,F,6,2eme annee,Actif,2023
437,G191743095,Idrissi,Ibrahim,2001-05-24,M,6,2eme annee,Actif,2022
438,G137828631,Lahlou,Rachid,2001-05-11,M,9,3eme annee,Actif,-2023
439,G193676091,  Naji, Imane,2002-10-23,F,6,2eme annee,Actif,2022
440,G156257000, Naji,  Rajae,2000-07-12,F,1,2eme annee,Actif,2023
441,G118674348,El Amrani,Nadia,1998-05-12,F,6,1ere annee,Abandon,2024
442,G171738111,Mernissi,Imane,1998-09-18,F,7,3eme annee,Redoublant,2022
443,G123008094,Driouch,Hajar,1999-01-17,F,2,2eme annee,Actif,2023
444,G127713235,El Amrani,Imane,2002-05-13,F,8,3eme annee,Actif,2024
445,G181028510,   Zemmouri,   Meryem,1999-10-13,F,7,3eme annee,Diplome,2024
446,G127072082,Alaoui,Fouad,2001-02-02,M,9,3eme annee,Diplome,2024
447,G186744801,   Oufkir,   Oumaima,2001-03-25,F,10,3eme annee,Actif,2022
448,G189477179,   Cherkaoui, Ibrahim,2001-04-10,M,4,2eme annee,Diplome,2022
449,G127833011,Sekkat,Btissam,2000-11-01,F,7,3eme annee,Actif,2023
450,G153598753,Ghazali,Rajae,2001-11-08,F,1,2eme annee,Redoublant,2022
451,G159144114,Lahlou,Hamza,1999-09-21,M,2,1ere annee,Actif,2024
452,G155791626,  Rachidi,  Driss,1998-06-30,M,2,1ere annee,Actif,2024
453,G108860555,  Iharchane,  Oumaima,2000-06-20,F,1,1ere annee,Redoublant,2023
454,G167051958,   Daoudi,  Ilyas,2004-09-18,M,2,2eme annee,Actif,2022
455,G164710444, Cherkaoui,   Nabil,2005-06-22,M,11,3eme annee,Actif,2024
456,G168588767,Ziani,Jawad,2002-04-16,M,10,3eme annee,Diplome,2024
457,G127113563,El Fassi,Rachid,2001-04-29,M,1,2eme annee,Diplome,2022
458,G159555922,Kettani,Fouad,2004-09-15,M,11,3eme annee,Actif,2022
459,G124635056,Ouazzani,Amine,2001-08-10,M,10,3eme annee,Diplome,2023
460,G164581639,  Chraibi,  Oumaima,2001-01-18,F,5,2eme annee,Actif,2024
461,G156733465,Sekkat,Salma,2002-12-13,F,7,3eme annee,Diplome,2022
462,G111171324,Jaafari,Ilyas,2002-10-17,M,8,3eme annee,Redoublant,2022
463,G134260204,Lahlou,Zakaria,2002-11-23,M,2,1ere annee,Actif,-2023
464,G194832737, Berrada,  Amine,2005-01-28,M,4,1ere annee,Actif,2023
465,G133207452, Wahbi, Hamza,2000-11-07,M,5,2eme annee,Actif,2024
466,G126969824,Benali,Hamza,2000-01-31,M,8,3eme annee,Actif,2024
467,G185420677,Filali,Chakib,1999-03-24,M,5,2eme annee,Abandon,2023
468,G108194860,Iharchane,Asmaa,1998-02-08,F,8,3eme annee,Actif,2024
469,G169803166,Idrissi,Youssef,2004-10-05,M,2,1ere annee,Actif,2022
470,G191517699,Kabbaj,Nadia,2002-02-27,F,6,2eme annee,Actif,2024
471,G165033340,Moussaoui,Chakib,2004-10-21,M,6,2eme annee,Actif,2024
472,G139441620,Bensouda,Imane,2002-04-26,F,7,3eme annee,Actif,2023
473,G117161260,   Qasmi,   Chakib,1998-05-11,M,9,3eme annee,Diplome,-2024
474,G159899586,Driouch,Zineb,1999-11-20,F,11,3eme annee,Diplome,2024
475,G158370404,  Alaoui,  Hamza,1999-03-09,M,4,1ere annee,Actif,2022
476,G192849750,Kettani,Jawad,1999-01-06,M,9,3eme annee,Diplome,2024
477,G187767609,Ziani,Ilyas,2002-04-13,M,11,3eme annee,Redoublant,2023
478,G111768256,  Driouch, Chaimae,2001-04-06,F,4,2eme annee,Actif,2022
479,G108306055,  Zemmouri,  Imane,2001-06-27,F,10,3eme annee,Actif,2024
480,G142402900,El Fassi,Mehdi,2003-03-02,M,7,3eme annee,Diplome,2022
481,G180727321,  Jaafari, Fouad,1999-08-27,M,8,3eme annee,Diplome,2024
482,G198747415,Benhaddou,Hajar,2005-11-08,F,3,1ere annee,Actif,2024
483,G112891308,Lahlou,Youssef,1998-08-19,M,7,3eme annee,Actif,2023
484,G119940502,Ziani,Rachid,2002-11-12,M,1,2eme annee,Abandon,2022
485,G187283256,Mernissi,Lamiae,2003-03-15,F,11,3eme annee,Actif,2024
486,G116381483,Rbii,Houda,1998-12-05,F,6,1ere annee,Actif,2022
487,G176695110,   El Amrani,   Dina,2001-05-07,F,8,3eme annee,Redoublant,2024
488,G102650315,  Mernissi,  Houda,2005-11-10,F,2,1ere annee,Actif,2024
489,G115747238,  Fathi,  Hajar,2005-05-21,F,2,1ere annee,Actif,2024
490,G116739248,  Rachidi,   Mehdi,1998-12-13,M,2,2eme annee,Actif,2024
491,G100011484,Hamdaoui,Meryem,2005-05-19,F,9,3eme annee,Redoublant,2022
492,G128885391,   El Fassi, Ilyas,2001-05-12,M,4,1ere annee,Actif,-2022
493,G187210510,Filali,Rachid,2002-04-13,M,9,3eme annee,Actif,2023
494,G116726377,Saidi,Driss,2001-01-11,M,10,3eme annee,Actif,2022
495,G154042937,Rbii,Fatima,2004-09-01,F,11,3eme annee,Diplome,2024
496,G169123671,  Tazi,  Dina,2003-08-02,F,1,1ere annee,Redoublant,-2023
497,G165534015,Benali,Omar,2004-12-05,M,5,1ere annee,Redoublant,2024
498,G157821509,Rbii,Imane,1999-02-20,F,3,2eme annee,Actif,2023
499,G116621878,   Qasmi, Amine,2002-08-10,M,9,3eme annee,Actif,2024
500,G153064163,Lahlou,Mehdi,2003-04-12,M,11,3eme annee,Actif,2023
